BHK,Size,Bathroom,Current_Floor,Total_Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family
2,-0.4533585088491625,2,1.4834416244799902,1.3765342716498599,True,False,False,False,False,False,True,False,True,True,False
1,-0.7182861110098325,1,-0.422557426701403,-0.4195317433778585,True,False,False,True,False,False,False,False,False,True,False
2,-0.5006670092349964,1,-0.24928478568491275,-0.4195317433778585,True,False,False,False,False,True,False,False,True,True,False
3,0.36665549783862555,2,1.1368963424470095,0.32002485104531964,False,True,False,True,False,False,False,True,False,False,True
2,-0.579514509878053,1,-0.422557426701403,-0.20822985925695045,False,True,False,False,False,False,True,True,False,True,False
4,2.113916112088759,6,0.9636237014305193,2.538694634314854,True,False,False,False,False,False,True,True,False,True,False
1,-1.4626065170802864,1,-0.07601214466842245,-0.4195317433778585,True,False,False,True,False,False,False,False,False,True,False
2,-0.027582005376657167,2,-0.5958300677178933,-0.5251826854383125,False,True,True,False,False,False,False,True,False,True,False
1,-0.8160570118072227,1,-0.07601214466842245,-0.4195317433778585,True,False,False,False,False,False,False,False,False,True,False
2,-0.8160570118072227,1,-0.422557426701403,-0.3138808013174045,True,False,False,True,False,False,False,False,True,False,False
3,0.36665549783862555,3,-0.24928478568491275,-0.3138808013174045,False,True,False,False,True,False,False,True,False,True,False
1,-0.7372095111641661,1,-0.5958300677178933,-0.4195317433778585,False,True,True,False,False,False,False,False,True,True,False
2,-0.8160570118072227,1,-0.5958300677178933,-0.6308336274987665,True,False,False,True,False,False,False,False,False,True,False
3,0.5243504991247386,3,2.696350111595422,1.270883329589406,False,True,True,False,False,False,False,False,False,True,False
2,-0.579514509878053,2,0.09726049634806784,-0.20822985925695045,False,True,False,True,False,False,False,True,False,True,False
3,1.3128255055553042,3,-0.24928478568491275,-0.4195317433778585,True,False,False,True,False,False,False,True,False,True,False
2,-0.2641245073058268,1,-0.07601214466842245,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
3,1.0021663530216613,3,0.4438057783810484,1.059581445468498,True,False,False,False,False,False,False,True,False,True,False
2,0.36665549783862555,2,-0.07601214466842245,-0.20822985925695045,False,True,False,False,True,False,False,False,True,True,False
2,-0.5400907595565247,2,-0.422557426701403,-0.4195317433778585,True,False,False,False,False,False,False,True,False,True,False
1,-1.336450516051396,1,-0.422557426701403,-0.5251826854383125,False,True,False,True,False,False,False,False,True,True,False
2,-0.2641245073058268,2,-0.422557426701403,-0.5251826854383125,False,True,False,False,True,False,False,True,False,True,False
2,-0.18527700666277028,2,0.09726049634806784,-0.10257891719649644,True,False,False,False,False,False,True,False,True,True,False
2,-0.25623975724152115,2,-0.5958300677178933,-0.5251826854383125,False,True,True,False,False,False,False,True,False,True,False
2,-0.5006670092349964,2,-0.422557426701403,-0.5251826854383125,False,True,True,False,False,False,False,True,False,True,False
1,-0.8160570118072227,1,-0.5958300677178933,-0.3138808013174045,True,False,False,False,False,False,False,True,False,False,False
2,0.36665549783862555,2,-0.24928478568491275,-0.4195317433778585,False,True,False,False,True,False,False,False,False,True,False
1,-1.2102945150225053,1,0.09726049634806784,-0.20822985925695045,False,True,False,False,False,False,False,False,True,True,False
2,-1.0525995137363924,2,-0.5958300677178933,-0.3138808013174045,True,False,False,False,False,False,False,True,False,True,False
1,-0.9737520130933357,1,-0.5958300677178933,-0.6308336274987665,False,True,True,False,False,False,False,False,True,True,False
1,-1.0525995137363924,1,-0.5958300677178933,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
1,-0.8160570118072227,1,-0.5958300677178933,-0.6308336274987665,False,True,True,False,False,False,False,False,True,True,False
2,-0.374511008206106,2,0.27053313736455814,1.059581445468498,True,False,False,False,False,False,True,False,True,False,True
1,-0.4218195085919399,1,-0.422557426701403,-0.20822985925695045,False,True,False,True,False,False,False,True,False,True,False
1,-0.7372095111641661,1,-0.24928478568491275,-0.3138808013174045,False,True,False,False,False,False,False,False,True,True,False
2,0.05126549526639938,2,-0.07601214466842245,-0.20822985925695045,True,False,False,False,True,False,False,True,False,True,False
3,-0.11904510612260276,2,-0.24928478568491275,-0.3138808013174045,True,False,False,True,False,False,False,False,True,True,False
3,-0.027582005376657167,2,0.09726049634806784,-0.3138808013174045,True,False,True,False,False,False,False,True,False,True,False
3,3.205165520988661,4,-0.422557426701403,-0.20822985925695045,False,True,False,True,False,False,False,True,False,True,False
3,0.8397405016969649,3,0.27053313736455814,0.32002485104531964,True,False,False,True,False,False,False,True,False,True,False
1,-1.3679895163086184,1,-0.24928478568491275,-0.4195317433778585,False,True,False,False,True,False,False,False,True,True,False
3,0.8397405016969649,2,-0.5958300677178933,-0.3138808013174045,False,True,False,False,True,False,False,True,False,True,False
3,0.6189674998964065,3,0.4438057783810484,0.10872296692441161,False,True,False,False,True,False,False,True,False,True,False
1,-0.9500977629004188,1,2.523077470578932,3.48955311285894,True,False,False,False,False,False,True,False,False,False,True
3,0.8397405016969649,3,-0.07601214466842245,-0.20822985925695045,False,True,False,False,True,False,False,False,True,True,False
1,-0.7372095111641661,1,-0.422557426701403,-0.20822985925695045,False,True,False,False,False,False,True,True,False,True,False
1,-1.0525995137363924,1,-0.422557426701403,-0.4195317433778585,True,False,False,False,False,True,False,True,False,False,False
1,-0.579514509878053,1,-0.07601214466842245,-0.3138808013174045,False,True,False,False,False,False,False,False,True,False,False
1,-0.7372095111641661,1,-0.07601214466842245,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
4,0.4455029984816821,4,-0.24928478568491275,0.003072024863957591,True,False,False,False,False,False,True,False,False,False,True
2,0.31934699745279166,2,-0.24928478568491275,-0.3138808013174045,False,True,False,False,True,False,False,False,True,True,False
2,0.4455029984816821,2,-0.5958300677178933,-0.6308336274987665,False,True,False,False,False,True,False,False,True,True,False
1,-1.0525995137363924,1,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,True,False,False,True,True,False
2,-1.241833515279728,2,-0.5958300677178933,-0.5251826854383125,True,False,False,False,True,False,False,False,True,True,False
2,0.05126549526639938,2,-0.422557426701403,-0.5251826854383125,True,False,False,False,False,False,False,False,True,True,False
2,0.01972649500917676,2,2.3498048295624416,1.270883329589406,False,True,False,False,False,False,False,False,False,True,False
1,-0.2641245073058268,1,-0.422557426701403,-0.6308336274987665,True,False,True,False,False,False,False,False,True,True,False
2,-0.3445489579617445,2,-0.24928478568491275,-0.3138808013174045,False,True,True,False,False,False,False,False,True,True,False
2,-0.626823010263887,2,-0.422557426701403,-0.4195317433778585,False,True,False,False,False,False,False,True,False,True,False
1,-0.7529790112927774,2,-0.24928478568491275,-0.3138808013174045,True,False,False,False,False,False,True,True,False,False,False
3,0.4455029984816821,2,-0.24928478568491275,-0.3138808013174045,True,False,False,True,False,False,False,False,True,False,False
2,0.5243504991247386,2,-0.422557426701403,-0.6308336274987665,False,True,False,False,False,True,False,False,True,True,False
2,-0.12219900614832503,2,-0.07601214466842245,0.4256757931057737,False,True,True,False,False,False,False,False,True,False,False
2,-0.18527700666277028,2,-0.7691027087343835,-0.5251826854383125,True,False,False,False,False,False,False,True,False,False,True
3,-0.18527700666277028,3,0.27053313736455814,0.003072024863957591,True,False,False,False,False,False,True,False,True,False,True
1,-0.8002875116786113,2,1.1368963424470095,1.90478898195213,True,False,False,False,False,False,True,True,False,True,False
1,-0.4218195085919399,2,-0.24928478568491275,-0.3138808013174045,False,True,False,False,False,False,False,True,False,True,False
2,-1.2623338654469227,2,-0.5958300677178933,-0.6308336274987665,False,True,False,False,True,False,False,False,True,True,False
2,0.01972649500917676,2,-0.07601214466842245,-0.20822985925695045,False,True,False,False,True,False,False,True,False,True,False
3,0.5243504991247386,2,-0.07601214466842245,-0.3138808013174045,True,False,False,False,False,False,False,True,False,True,False
1,-1.0525995137363924,1,-0.422557426701403,-0.4195317433778585,False,True,False,False,False,True,False,False,True,True,False
1,-1.0525995137363924,1,-0.5958300677178933,-0.5251826854383125,False,True,False,False,False,False,False,False,True,True,False
4,3.205165520988661,4,-0.07601214466842245,-0.3138808013174045,False,True,False,False,True,False,False,True,False,True,False
1,-1.0525995137363924,1,-0.24928478568491275,0.5313267351662276,True,False,False,False,False,False,True,True,False,True,False
2,0.3824249979672369,2,1.8299869065129708,2.327392750193946,False,True,True,False,False,False,False,True,False,True,False
1,0.5243504991247386,1,-0.5958300677178933,-0.6308336274987665,True,False,False,False,True,False,False,False,False,True,False
2,0.20896049655251248,2,-0.24928478568491275,-0.4195317433778585,False,True,False,False,True,False,False,False,False,True,False
3,-0.10642950601971371,2,-0.24928478568491275,-0.3138808013174045,True,False,False,True,False,False,False,False,True,False,False
3,0.05126549526639938,2,-0.24928478568491275,-0.3138808013174045,True,False,False,False,True,False,False,True,False,True,False
3,0.14588249603806724,2,-0.24928478568491275,2.6443455763753083,True,False,True,False,False,False,False,False,True,False,False
3,1.7859105094136434,3,-0.422557426701403,-0.4195317433778585,True,False,False,False,True,False,False,False,False,True,False
3,0.9185880023400214,2,0.09726049634806784,-0.20822985925695045,True,False,False,False,True,False,False,False,True,False,False
2,0.05126549526639938,2,-0.422557426701403,-0.4195317433778585,False,True,False,False,False,False,False,True,False,True,False
2,-0.18527700666277028,2,-0.07601214466842245,-0.4195317433778585,True,False,False,True,False,False,False,False,True,True,False
3,0.20896049655251248,2,-0.07601214466842245,-0.4195317433778585,True,False,False,True,False,False,False,True,False,True,False
2,0.04180379518923259,2,-0.24928478568491275,-0.5251826854383125,True,False,False,False,False,False,True,True,False,True,False
2,-0.09854475595540806,2,-0.07601214466842245,-0.10257891719649644,False,True,False,False,False,False,False,True,False,False,True
1,-0.8633655121930566,1,-0.07601214466842245,-0.4195317433778585,False,True,False,False,False,True,False,False,True,False,False
1,-0.579514509878053,1,-0.5958300677178933,-0.4195317433778585,False,True,True,False,False,False,False,False,True,True,False
2,0.4928114988675161,2,-0.5958300677178933,-0.20822985925695045,True,False,False,False,False,False,False,False,True,True,False
2,-0.3429720079488834,2,0.09726049634806784,0.32002485104531964,True,False,False,False,False,False,True,False,False,True,False
1,-0.579514509878053,1,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,True,False,False,True,True,False
2,-0.4060500084633286,2,0.27053313736455814,1.1652323875289519,True,False,False,False,False,False,True,True,False,True,False
3,0.36665549783862555,2,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,True,False,False,True,False,False
2,-1.4074132666301467,2,-0.07601214466842245,-0.3138808013174045,False,True,False,True,False,False,False,False,True,True,False
3,0.13011299590945594,3,-0.07601214466842245,5.813873838188928,True,False,False,False,False,False,True,False,True,False,False
1,-0.8160570118072227,1,-0.422557426701403,-0.5251826854383125,False,True,False,False,False,False,False,True,False,True,False
2,-0.18527700666277028,2,-0.422557426701403,0.8482795613475899,False,True,True,False,False,False,False,False,False,True,False
2,-1.3679895163086184,2,-0.422557426701403,-0.5251826854383125,False,True,False,True,False,False,False,True,False,True,False
1,-1.0525995137363924,1,-0.24928478568491275,-0.4195317433778585,False,True,False,False,False,False,False,True,False,True,False
1,-0.5006670092349964,1,-0.24928478568491275,-0.20822985925695045,False,True,False,False,False,False,False,True,False,True,False
1,-0.7372095111641661,1,-0.24928478568491275,-0.20822985925695045,True,False,False,False,False,False,False,True,False,False,False
2,0.20896049655251248,2,-0.5958300677178933,-0.5251826854383125,True,False,False,False,False,False,False,True,False,True,False
1,-1.2102945150225053,1,0.09726049634806784,-0.3138808013174045,False,True,False,False,False,False,False,True,False,False,False
3,0.8397405016969649,3,0.09726049634806784,-0.20822985925695045,False,True,False,False,True,False,False,False,True,True,False
